"Date","BTC_Price","BTC_Return","BTC_Normalized","BTC_Volatility","ETH_Price","ETH_Return","ETH_Normalized","ETH_Volatility","Gold_Price","Gold_Return","Gold_Normalized","Gold_Volatility","Oil_Price","Oil_Return","Oil_Normalized","Oil_Volatility","Rolling_Corr_BTC_Gold_90d","Rolling_Corr_BTC_Oil_90d","Rolling_Corr_ETH_Gold_90d","Rolling_Corr_ETH_Oil_90d","Rolling_Corr_BTC_ETH_90d","Rolling_Corr_BTC_Gold_30d","Rolling_Corr_BTC_Oil_30d","Rolling_Corr_ETH_Gold_30d","Rolling_Corr_ETH_Oil_30d","Rolling_Corr_BTC_Gold_60d","Rolling_Corr_BTC_Oil_60d","Rolling_Corr_ETH_Gold_60d","Rolling_Corr_ETH_Oil_60d","Rolling_Corr_BTC_Gold_180d","Rolling_Corr_BTC_Oil_180d","Rolling_Corr_ETH_Gold_180d","Rolling_Corr_ETH_Oil_180d","Rolling_Corr_BTC_Gold_Spearman","Rolling_Corr_BTC_Oil_Spearman","BTC_Gold_Regime","BTC_Oil_Regime"
2021-03-19,58346.65234375,0.00839431905057886,810.350552358182,0.0436708195014579,1817.62414550781,0.0193141642605923,1389.59963790094,0.0519168650517503,1741.40002441406,0.00529715270586006,114.227617213123,0.0100083488198473,61.4199981689453,0.0233909229785487,100.392281566807,0.0235610278353354,-0.0609353824179491,0.0680983500559679,-0.000370620359176468,0.0315935028441523,0.692801524158321,0.0236805437104371,-0.117156681589393,-0.0888799154255921,-0.0704186439519549,0.00206516140154604,-0.00756759130573904,0.00476561464234922,0.0480627077545458,0.0592907613594555,0.0686105348678033,0.0553110205705181,0.0245343248487526,-0.0530401820196201,0.0318408543363244,"Low","Low"
2021-03-20,58313.64453125,-0.000565879125375091,809.892121616793,0.0436126697589665,1812.63464355469,-0.002748842649968,1385.78509234459,0.0511332701895957,1741.40002441406,0,114.227617213123,0.0100083488198473,61.4199981689453,0,100.392281566807,0.0235610278353354,-0.0606616302189505,0.067632485091817,0.000148567055842732,0.0308632092914971,0.691702420728784,0.0257253845404868,-0.122462717272931,-0.097512189138831,-0.0565363138412567,0.00800107265232455,-0.00293675522015834,-0.0146568411174579,0.0362659723363696,0.0399306333065028,0.0512525037232474,0.0295670449247154,0.000310590106667837,-0.0524373575357349,0.0311877944787821,"Low","Low"
2021-03-21,57523.421875,-0.0136439041398457,798.917072659306,0.0413879566234896,1788.21704101562,-0.0135623341096833,1367.1174862113,0.0511045722479133,1741.40002441406,0,114.227617213123,0.0100083488198473,61.4199981689453,0,100.392281566807,0.0235610278353354,-0.0639786806608679,0.0525037997250702,-0.00324830877630275,0.0124928540698211,0.689759866569439,0.0115982218930039,-0.0674685193154095,-0.100408949748546,-0.0475897789889274,0.0220741102188166,-0.000799473518462465,-0.0152971660642187,0.0369938138472711,0.0396971112309188,0.051719043180078,0.0294103307826687,0.000673067691216096,-0.0666603383234429,0.011516879894059,"Low","Low"
2021-03-22,54529.14453125,-0.0534568810444327,757.330894156276,0.0425563184001003,1691.333984375,-0.0557014995401026,1293.04900469422,0.0519115863542753,1737.80004882812,-0.00206942791153519,113.991475816866,0.00969762237514661,61.5499992370605,0.00211435503437052,100.604771052695,0.0235124663300204,-0.0567556423700025,0.0616947297316314,0.00180911577171613,0.0189803722872968,0.693612861443869,0.0179941531039889,-0.0671553964393362,-0.0923402770239756,-0.0488573740741928,0.03217778979006,-0.0148524182747339,-0.00763534672123132,0.0240262333468564,0.0302138508463911,0.0532872922941847,0.0122825172094501,0.00351715247576487,-0.039398969309829,0.021498735009813,"Low","Low"
2021-03-23,54738.9453125,0.00384011543294349,760.244723350272,0.0422782400325505,1678.65014648438,-0.00752757122376035,1283.35202934123,0.0518600642121913,1724.69995117188,-0.00756687951649493,113.132171280543,0.00944490857342949,57.7599983215332,-0.0635533747097776,94.4099346737773,0.0261959083696844,-0.0515718631478342,0.0710766821309917,0.0143133621056276,0.0516590759174671,0.692965708429142,0.0125659735684185,-0.0700871487585669,-0.0907562483027538,-0.0379349971751081,0.0449970986568106,0.0141652704531007,0.0107699827976806,0.0668767364790481,0.0279016410529797,0.0521734230299421,0.00936842583090314,0.00648010340937818,-0.0242332600247171,0.041630207512174,"Low","Low"
2021-03-24,52774.265625,-0.0365517577776586,732.958166092577,0.0413860829037378,1593.41345214844,-0.0521114458669709,1218.18735826342,0.0505597534001174,1732.90002441406,0.00474322574848252,113.670057357433,0.00950023208803663,61.1800003051758,0.0575238781856786,100,0.0282176221113784,-0.0589658515925009,0.0350351103016046,0.00445954416524555,0.0139702552523378,0.696270500709704,0.103399915313193,-0.0630731263238736,-0.00205570191903038,-0.0322058580162461,0.0344169663017233,-0.0334935870447517,-0.00268218764693047,0.0111120312370001,0.0230845565932691,0.0326783291294355,0.00562242573826218,-0.0122917080173175,-0.0430058581331687,0.0113323413961207,"Low","Low"
2021-03-25,51704.16015625,-0.0204854329155548,718.095949961064,0.0367035952672477,1595.35925292969,0.00122040747504926,1219.67495077133,0.0449265479212715,1724.90002441406,-0.0046272278102748,113.145295140312,0.00946836143684714,58.560001373291,-0.0437684506068576,95.7175565236747,0.0293907424323915,-0.056898110056135,0.0511900712048148,0.00489360813231909,0.0179488698698638,0.695951056358694,0.126140549218801,-0.0236848463982362,-0.00111634583557127,-0.024634320946719,0.0388479184572568,-0.00920302128513857,-0.00853042229340853,0.0171115716786133,0.0249107826750421,0.0414664546830028,0.005969139653038,-0.0103093082706282,-0.0327618361867046,0.0320585409555052,"Low","Low"
2021-03-26,55137.3125,0.064288419319892,765.777467003329,0.0383413127932625,1702.84204101562,0.06519969619018,1301.84707847657,0.0460430096441485,1732.19995117188,0.00422315678396235,113.624135859093,0.00945807646132977,60.9700012207031,0.0403300668370346,99.6567520702432,0.0302579208429573,-0.0509810452833405,0.0775039567868997,0.0103679972853179,0.0370101178025064,0.704543651140301,0.163265182508352,0.0470981185321566,0.0416158294946059,0.0237534137994142,0.0520971239174282,0.0276946425380567,0.00742662995986823,0.0599874031911845,0.0286122845772081,0.0552138498888565,0.00902478345050101,0.00143190348703842,-0.0193574187177084,0.0586071761867753,"Low","Low"
2021-03-27,55973.51171875,0.015051908974824,777.391063869235,0.0368170784911615,1716.49462890625,0.00798556080297352,1312.28467705057,0.042090033360755,1732.19995117188,0,113.624135859093,0.00945807646132977,60.9700012207031,0,99.6567520702432,0.0302579208429573,-0.0505089239505348,0.0768679725308717,0.00928016305328337,0.0387621958485803,0.711972503276692,0.0982328402043654,0.0615460603913205,-0.0710534756769417,0.0442308526120468,0.0522616855464256,0.0272075098549687,0.00861325606750047,0.0616969074374357,0.030657912307593,0.0558191056575791,0.0105514525179875,0.00196042897359077,-0.0199508456300389,0.0557236228803809,"Low","Low"
2021-03-28,55950.74609375,-0.000406804132703442,777.074882288074,0.0366058046422547,1691.35595703125,-0.0147536561446771,1293.06580310397,0.0419867317711847,1732.19995117188,0,113.624135859093,0.00945807646132977,60.9700012207031,0,99.6567520702432,0.0302579208429573,-0.0504537296201035,0.0816254688825156,0.00949648044482743,0.048153215498207,0.711526034800963,0.0371474867445691,0.03917816777786,-0.179362791836051,0.0208944526167028,0.0456604613178839,0.0311299664011922,0.000367876397759399,0.0668655393092537,0.0301242555035586,0.0572512843901829,0.00987885384595695,0.00307352577261666,-0.0119978817417704,0.0668046744016651,"Low","Low"
2021-03-29,57750.19921875,0.0316550293933169,802.066681735204,0.0368460994265808,1819.68493652344,0.0731328256330537,1391.17514208655,0.0437791019049894,1712.09997558594,-0.0116715757573882,112.305672390026,0.00963047385988573,61.560001373291,0.00963037133775124,100.621119755181,0.0300785443177094,-0.0564870054812052,0.0833119700616106,-0.00368687114758236,0.0523752709984917,0.712108468180769,-0.0058700865495438,0.0470647790621175,-0.255428017873122,0.038552968254226,0.0462648626837883,0.0534320149558057,-0.0239077885362841,0.0854734621852783,0.0255863865457449,0.0606461389887253,0.00112249203660847,0.00653213827275588,-0.0282071623084609,0.0711751519098327,"Low","Low"
2021-03-30,58917.69140625,0.0200146099199845,818.28145843637,0.0364549960187248,1846.03369140625,0.0143760126439316,1411.31914178791,0.0432029378168319,1683.90002441406,-0.016608126836271,110.45588877757,0.00977396005233505,60.5499992370605,-0.0165428738799047,98.9702499755267,0.0302026439205024,-0.0686440987909135,0.0774800717931052,-0.00733556505065234,0.0504470868832597,0.712897931043523,-0.0279539407544232,0.040981359675416,-0.244368633328283,0.0361672091227418,0.0327503751612913,0.0509392633331517,-0.0380754635183313,0.0850769825971967,0.0272903643705842,0.0528080415906531,0.00392449345395793,-0.000142037490827271,-0.052989946645963,0.0542793212364952,"Low","Low"
2021-03-31,58918.83203125,1.93594475934589e-05,818.297300066723,0.0326522748388496,1918.36206054688,0.0384323415364589,1466.61521375977,0.0400858373026376,1713.80004882812,0.0176006096113754,112.417189165505,0.0101224221825543,59.1599998474121,-0.023223822135586,96.6982666758947,0.0303063140784575,-0.0706604463562359,0.0791428620051951,0.00421552336824832,0.0433010827510673,0.71173089269409,-0.0140474233907159,0.0958559714221042,-0.151639097235691,0.0553722964402709,0.0245177365421426,0.0539767514734917,-0.0105110146594435,0.0700493855500539,0.0237312208661215,0.0506202179595445,0.00876053013625706,-0.0118362007638244,-0.0561045398127031,0.0556189312006845,"Low","Low"
2021-04-01,59095.80859375,0.00299923287868786,820.755248370791,0.0321210951640327,1977.27685546875,0.0302488440742099,1511.6564165259,0.0389683447728384,1726.5,0.00738308210388716,113.250245982289,0.0102324243623237,61.4500007629395,0.0379782131643003,100.44132143906,0.0310741829993522,-0.0714819727293354,0.0758660380972514,0.00774775308442108,0.0483913372183323,0.711838529825195,0.0094290056907302,0.0728420232987421,-0.0981416955266923,0.0561280722025026,0.024421565868488,0.0476080842064797,0.000234846203038041,0.0805724800683994,0.0230223675548518,0.0483394292784636,0.0106816191656365,-0.00786633365776124,-0.0575624104960527,0.0562418266629793,"Low","Low"
2021-04-02,59384.3125,0.00487009084408818,824.762150059165,0.0313520750860587,2143.2255859375,0.0805914048136387,1638.52659281588,0.0402879814392258,1726.5,0,113.250245982289,0.0102324243623237,61.4500007629395,0,100.44132143906,0.0310741829993522,-0.074854225586592,0.0798125650685994,0.00814332216388908,0.0476831844339893,0.705357473711019,0.0655005863598083,0.0395243746255731,-0.0471319737436241,0.020720352630502,0.0231856472230326,0.0469819500846617,-0.00746854810453372,0.0653026512045634,0.0229709688648111,0.0484651783417747,0.0110107905132053,-0.0087942446620636,-0.0607719306979525,0.0638644371424914,"Low","Low"
2021-04-03,57603.890625,-0.0304399811679676,800.034667129437,0.0309253496427221,2028.42248535156,-0.0550535872287554,1550.75798157774,0.0416358503223323,1726.5,0,113.250245982289,0.0102324243623237,61.4500007629395,0,100.44132143906,0.0310741829993522,-0.0759125381509669,0.0811535584867239,0.00278195914893264,0.0585482618247556,0.752584532251439,0.00814455555151207,0.117372310161,-0.0760009895193703,0.0590813672758592,0.0559184523331516,0.031730851442298,0.0501020829731296,0.0384130139589704,0.0224021857517848,0.0492919186653685,0.0110473794946171,-0.00619323103274871,-0.0607217819447979,0.0637139908830274,"Low","Low"
2021-04-04,58758.5546875,0.0198466431323769,816.071279741288,0.0310321896897969,2093.12280273438,0.0313987246698231,1600.2222989557,0.0417317577781671,1726.5,0,113.250245982289,0.0102324243623237,61.4500007629395,0,100.44132143906,0.0310741829993522,-0.0564892600512009,0.0732929274548522,-0.0304816905847754,0.0705107324141952,0.766302285793943,0.0074617727612835,0.119355041957653,-0.080247042242457,0.0796723811386772,0.0529202193080676,0.0194358087559672,0.0454610426250959,0.0171927960059168,0.0203695366871545,0.0561955347629772,0.00825140837799102,0.00251654692514092,-0.0423902828043151,0.046911466433454,"Low","Low"
2021-04-05,59057.87890625,0.00508120732621364,820.228459909384,0.0310094075335508,2107.88720703125,0.00702900733450917,1611.50989706308,0.039835062610357,1727,0.000289561316630937,113.283043620859,0.0102262183269504,58.6500015258789,-0.0466362473114836,95.864663670028,0.0320155789996717,-0.0649520632762724,0.0445836788030256,-0.0363860864142977,0.0491052565947467,0.764113942036086,0.00697511326048013,0.11706740111966,-0.0796944680213858,0.0761308533620308,0.0308378143179941,0.02416972711585,0.00122539724767926,0.020672721421929,0.0199215557748947,0.0564319236865405,0.007522914950413,0.00251087585333211,-0.0571594826595022,0.0248916276470924,"Low","Low"
2021-04-06,58192.359375,-0.0147638975496207,808.207646339943,0.0303097377689403,2118.37890625,0.00496500716725023,1619.53095106997,0.0393626267998279,1741.5,0.0083610116593773,114.23417513939,0.00980122238778922,59.3300018310547,0.0115275100165828,96.976138501319,0.0313098546246946,-0.0270229693260056,0.0317741142046328,0.0055560271331289,0.039119987725558,0.756865682306827,-0.0115271615830066,0.100348007102628,-0.0788016276971075,0.0715142158933361,0.00503528170605864,0.0156290413699593,-0.0415759162120228,0.00943487842848315,0.016109799764739,0.0523243388146195,0.00643067369429837,-0.00024296856833608,-0.0412348692102019,0.000493981174294804,"Low","Low"
2021-04-07,56048.9375,-0.0375288708531656,778.438618802428,0.0310875503819164,1971.07727050781,-0.072070898204081,1506.91674521478,0.0404462339968196,1740.09997558594,-0.000804242014785572,114.142340149947,0.0098015169735966,59.7700004577637,0.00738875936215866,97.6953255306002,0.0313406942725322,-0.0341138461987389,0.0274007995997744,0.00429376870363603,0.0341611575608886,0.764758459685301,0.0330242571743889,0.0891551828878574,0.024621676181558,0.0672853065168105,0.00458435825951784,0.0108374780041791,-0.0393989518348231,0.000973001305459319,0.0153180473983533,0.0509743804421173,0.000646412308900344,0.000258343103473167,-0.0482678215221957,-0.0153971420259008,"Low","Low"
2021-04-08,58323.953125,0.0397876757042273,810.035293063719,0.0306973421287879,2088.57373046875,0.0579011762955277,1596.74446819034,0.0416164246757356,1756.80004882812,0.00955143131772473,115.237786082527,0.00997381640274417,59.5999984741211,-0.00284832202560725,97.4174537051759,0.0309580386172527,0.0135787767494831,0.0155818273672529,0.0114282988252782,0.0337245213390644,0.769609880244355,-0.0845467838688871,0.115487134166164,0.0467387521795036,0.071300926972945,0.021583489065261,0.00849412851555604,-0.0123070252805442,-0.00273508895139136,0.0197121194629466,0.0499838126180365,0.00617785569634312,-0.00101353259922216,-0.00781160060367885,-0.0453709149746363,"Low","Low"
2021-04-09,58245.00390625,-0.00135454983611538,808.938802683339,0.0304840289707941,2072.10888671875,-0.00791453288368871,1584.15685981727,0.040948661136498,1743.30004882812,-0.00771410335080791,114.352249841136,0.00982368930193444,59.3199996948242,-0.00470903634414643,96.9597897988336,0.0309343246056991,0.0150209005316997,0.0156850709387815,0.0133386867009174,0.0351922147294189,0.775368676801294,-0.0862013585086275,0.109306173593078,0.0718228552628433,0.0851860145293072,-0.0888832445993225,-0.0518283310118659,-0.0524562469939747,-0.0250647608709538,0.0207922500507231,0.0504457611434275,0.00758874683068488,-0.000336809381661778,-0.00619337101460361,-0.0440723958974424,"Low","Low"
2021-04-10,59793.234375,0.0262341980966649,830.441483045149,0.03031636011489,2135.94213867188,0.0303409575726414,1632.95829328157,0.0411774950737289,1743.30004882812,0,114.352249841136,0.00982368930193444,59.3199996948242,0,96.9597897988336,0.0309343246056991,0.0164371604890032,0.0144739462255892,0.0139765069808565,0.0345439828722657,0.777610192737603,-0.0887843676555483,0.0802978849253428,0.0699853839558849,0.0802425655897219,-0.0879478309610409,-0.052116028267926,-0.0524403835348349,-0.0261118988383992,0.0207415765459953,0.0518300379523734,0.00715572327050054,0.00350995702430451,-0.00515696344940678,-0.0470478885846204,"Low","Low"
2021-04-11,60204.96484375,0.00686230438740409,836.15982333327,0.0302810799162795,2157.65698242188,0.0101150704957789,1649.55960169104,0.0406400111853279,1743.30004882812,0,114.352249841136,0.00982368930193444,59.3199996948242,0,96.9597897988336,0.0309343246056991,0.0404462897057499,0.0134613387414743,0.0514450280594847,0.034055052901846,0.769063684530432,-0.0929734547196377,0.0800667195249481,0.0609789094548664,0.0786454415122801,-0.0803349281797558,-0.0485823332798668,-0.0492839341215494,-0.0247298134988269,0.0156730392773496,0.0545270485455475,0.00192621460565995,0.00604532071415149,0.021308170992886,-0.0392254542639179,"Low","Low"
2021-04-12,59893.453125,-0.00518761899814457,831.833376429892,0.0277468090338671,2139.35327148438,-0.00851932881756134,1635.56615307085,0.03808621941503,1731.19995117188,-0.00696511531080812,113.558540581953,0.00862715224012093,59.7000007629395,0.00638552105294998,97.5809095540147,0.0304361868585985,0.0378304281086126,0.024424270854277,0.0502116325565213,0.0426068232578791,0.766545054081039,-0.0871878782590426,0.0749989460616966,0.0810425736620382,0.0710184642504282,-0.0514620222086537,-0.0412800461286592,-0.0390578861876334,-0.0234916894570665,0.0180163841906871,0.0553937990813188,0.00445598893430607,0.00708821185344784,0.0108089778985524,-0.0219779759749807,"Low","Low"
2021-04-13,63503.45703125,0.0585271434502683,881.971105707144,0.0291106610088439,2299.18774414062,0.0720523320673179,1757.76189187423,0.0392663955075837,1746.19995117188,0.00862718896682679,114.542469739054,0.00874185438229188,60.1800003051758,0.00800804309483727,98.3654789228313,0.0303756802665039,0.0353206434979374,0.0374689964016837,0.0535160264355522,0.0525340388824034,0.76514951042795,0.00101130837135014,0.103240586895466,0.146474622922309,0.0964786949418146,-0.02115030810664,-0.0270564853824825,-0.00659048747303419,-0.0245531496400613,0.0245909529536014,0.0571289333745425,0.0111865485110259,0.00875661795711669,0.00903399469600159,0.0126676867238651,"Low","Low"
2021-04-14,63109.6953125,-0.00621993814917055,876.502325349247,0.0267846605675946,2435.10498046875,0.0574339628942386,1861.67256166416,0.0394901314890645,1734.90002441406,-0.00649218150960795,113.801247911713,0.00876293082583585,63.1500015258789,0.0481727966863197,103.220008517287,0.0314914427671449,0.039205030134888,0.0236811210117662,0.0478614467267479,0.0675739266410318,0.755345333733069,0.0739110013939079,0.0814573934072497,0.130370729084137,0.163113362864188,-0.0168263566613963,-0.0365509456173038,-0.0197262278185464,0.0154219648094386,0.025690018733231,0.0504598102071985,0.00758120249845851,0.0195167149130935,0.0260470412412057,-0.0143421991791017,"Low","Low"
2021-04-15,63314.01171875,0.00323225111697667,879.339984512365,0.0266904517870929,2519.1162109375,0.0339182613307214,1925.90034810038,0.0397237473032419,1765.40002441406,0.0174275185107291,115.801903864484,0.00909040478364956,63.4599990844727,0.00489689876893973,103.72670606068,0.0311866832730711,0.0135224713481049,0.00224427675611187,0.0459004765940404,0.0569810466735653,0.752279642934945,0.0642085506562525,0.0860572921010694,0.163630282990948,0.16581527805269,-0.0187078144526856,-0.0362519198292928,0.0041396372477621,0.0169156399064592,0.0238300997744476,0.0502407243267836,0.0122332996714572,0.019774613523873,0.00124751177915129,-0.0413018497084113,"Low","Low"
2021-04-16,61572.7890625,-0.0278866218745684,855.156921995636,0.0265782157598305,2431.94653320312,-0.0352161509051907,1859.25788358702,0.0406137427492184,1779,0.00767410125050816,116.693998032142,0.00897572216424288,63.1300010681152,-0.00521366242937837,103.18731734752,0.0302901765576133,0.00487527925814671,0.00480315318575836,0.036228260456986,0.0611743894871449,0.763086995161253,0.0451994189932799,0.0960573316351746,0.122756179504657,0.168058404302436,-0.0323441462874776,-0.0325784316819102,-0.00978973736028765,0.0204021307306734,0.0193467594829456,0.0521347666958365,0.00797130982580383,0.0218269796394895,-0.0147353753019516,-0.0325548989229164,"Low","Low"
2021-04-17,60683.8203125,-0.0145429261014058,842.810432717253,0.0265147128147811,2344.89501953125,-0.0364513460539655,1792.70575718832,0.0410708898087682,1779,0,116.693998032142,0.00897572216424288,63.1300010681152,0,103.18731734752,0.0302901765576133,0.00483508052966666,0.00490318604113736,0.0358298629514179,0.0616831362068656,0.763600506379245,0.0550624319019615,0.0379353973168646,0.134058958483846,0.111385247845389,-0.0170411248558171,-0.0360963129574724,-0.0128623596542712,0.0214277084406768,0.0185819345307943,0.0528404638737699,0.00797106852062263,0.0222816197455402,-0.0147353753019516,-0.0325548989229164,"Low","Low"
2021-04-18,56216.18359375,-0.0764724310981197,780.761424979064,0.0300545839912518,2237.13696289062,-0.047043726324973,1710.3231827387,0.042273030487886,1779,0,116.693998032142,0.00897572216424288,63.1300010681152,0,103.18731734752,0.0302901765576133,0.00376143217537304,0.00744270700374369,0.0350961954454282,0.0628378423928075,0.764969381616139,0.0525947183418116,0.030169792268751,0.130299598649185,0.103868522649909,0.0287074636246804,-0.0531289809045817,0.00846819760889473,0.0131689159625737,0.0176730798299456,0.0531438649388915,0.00879319241789953,0.0257420777627839,-0.0149861190677251,-0.0277071861179635,"Low","Low"
2021-04-19,55724.265625,-0.00878897911779575,773.929396376241,0.0300857067063596,2166.18872070312,-0.032227633325534,1656.08223754817,0.0428443369942332,1769.40002441406,-0.00541088881861818,116.064284973044,0.00905121973037682,63.3800010681152,0.00395226181650266,103.595947616812,0.0295704663354752,0.00977123390453136,0.00963090544921396,0.0272964715061108,0.0542110356397077,0.784991111684154,0.0588014427575729,0.0291581178372371,0.151301286933469,0.0984703058155874,0.0324225708355638,-0.056007667325274,0.0143573766422446,0.0188567559711176,0.0116841349542513,0.0711217311340532,0.00668282572674547,0.036176133162828,0.000234027514721864,-0.0223329114048864,"Low","Low"
2021-04-20,56473.03125,0.0133475005589663,784.328667172975,0.0301140295609164,2330.2109375,0.0729895211406779,1781.47956660103,0.0443726923155484,1777.30004882812,0.00445486639192971,116.582489263898,0.00870332400601272,62.439998626709,-0.0149422974618725,102.059493813743,0.0295554388021164,0.0206465727631916,0.00856666782665969,0.0369986143712496,0.0418916224582677,0.78128921500815,0.0656834174098726,0.0181481948137927,0.1699196771125,0.0620093217687108,0.0306846433247242,-0.0277570537681339,0.0273319571127716,0.00490641603191939,0.0125848238086546,0.0701516495999931,0.0160547559057846,0.0269526179081461,0.0186636942990686,-0.0283256874068713,"Low","Low"
2021-04-21,53906.08984375,-0.0465197455418274,748.67756633225,0.0297183073417054,2364.75170898438,0.0147142362064416,1807.88648007989,0.0426715288338913,1792.30004882812,0.00840435224167901,117.566418420998,0.00785801379015585,61.3499984741211,-0.0176109273682421,100.277865590221,0.0295823993452374,0.00674308398668722,0.0151020729348789,0.0435948497627602,0.0351928222571156,0.735067304212057,-0.00978705922548602,0.0603635404856853,0.157841482562678,0.0652213943054891,0.00803334279044955,-0.0104531133168339,0.0312232541995508,0.00144712848562446,0.00573969619745623,0.0758788681825749,0.0166986733413758,0.0240814909168203,-0.0113169019619073,-0.0161646147668602,"Low","Low"
2021-04-22,51762.2734375,-0.0405818837468068,718.903059326702,0.0305943925669803,2403.53515625,0.01626760454897,1837.53697983258,0.0425328864813108,1781.19995117188,-0.00621247144632608,116.838304438956,0.00797519535556139,61.4300003051758,0.00130317385847967,100.408630269292,0.0295477857063396,0.0260943161223149,0.0308272117920366,0.0553753696860049,0.0546995023653748,0.719328085099383,0.0387728469146998,0.0820158337116826,0.138373093957463,0.0296103001870296,0.0221505267189307,-0.0106348079664116,0.0275936792135441,0.00162457982195794,0.00974827932835137,0.0760598543170137,0.0162649391996787,0.0239999550854636,0.0244809496650121,0.00203102450276475,"Low","Low"
2021-04-23,51093.65234375,-0.0130013026852058,709.616880070924,0.0299694043487055,2363.58618164062,-0.0167606011978254,1806.99541776711,0.0411641198743913,1777,-0.00236071787984837,116.562807477862,0.00800004487673187,62.1399993896484,0.0114915739990016,101.569138737633,0.0292541605456977,0.0278869222725634,0.027652943555937,0.0567971615286163,0.0516429243163394,0.720750741139143,0.0652756977151969,0.201759450876184,0.180463748655699,0.1752417167273,0.0858068685825316,0.0301715292766988,0.101353011585862,0.0484190739349402,0.0104023844523609,0.0744497064581554,0.0169586077709301,0.0223319290792224,0.0287977368313919,-0.0021446010911816,"Low","Low"
2021-04-24,50050.8671875,-0.02062043718011,695.134103537668,0.0299724288787205,2211.62573242188,-0.0664521635332971,1690.81948242233,0.0436208979193724,1777,0,116.562807477862,0.00800004487673187,62.1399993896484,0,101.569138737633,0.0292541605456977,0.0273699119085233,0.028308502157123,0.0552546356971855,0.057001211557636,0.743747023287376,0.0522849085672022,0.168155726164684,0.173052086255232,0.165272343321665,0.0852980599245692,0.0389286659474595,0.0992183181693441,0.0571436840376391,0.0102810088579282,0.0745221539730777,0.0169033880949634,0.0156028277587061,0.0262943114331254,-0.00154377899559765,"Low","Low"
2021-04-25,49004.25390625,-0.0211327232789671,680.598159888843,0.0275038201740114,2316.0595703125,0.0461394099656234,1770.66064412569,0.0429359896430895,1777,0,116.562807477862,0.00800004487673187,62.1399993896484,0,101.569138737633,0.0292541605456977,0.0268869869409784,0.0291650580232863,0.0561136757705222,0.0613506136894287,0.73787935161241,0.0235254802476687,0.00383555200660914,0.153767682658286,0.0773103130247463,0.0899852314276617,0.0294086808529288,0.10561120738312,0.0453577463277266,0.00828180866216682,0.0694543769517282,0.0164208362102523,0.0131089624075668,0.0238708065016301,-0.00566680910647941,"Low","Low"
2021-04-26,54021.75390625,0.0974797068019555,750.283972752667,0.0330279864444055,2534.48168945312,0.0901218737980916,1937.64747603893,0.0453380446789602,1779.19995117188,0.0012372484577492,116.707113884676,0.00798416606388764,61.9099998474121,-0.00370817907623255,101.193199638109,0.0292452670735807,0.0314479865530967,0.021729580076775,0.0603141659094065,0.055959665013084,0.748821139325907,0.0267430178293917,-0.0232458095033204,0.148208481667533,0.0575589011367236,0.0531631296774449,0.0273710287665821,0.0503953483202214,0.0508371595638755,0.00164096756858719,0.0511013988682433,0.00868308429029427,-0.00583835802939423,0.0421667432775644,-0.0212212807099576,"Low","Low"
2021-04-27,55033.1171875,0.0185483191486533,764.330344920984,0.0332240756645479,2662.865234375,0.0494135444738557,2035.79853107239,0.0454973685756523,1778,-0.000674660538550143,116.628402755002,0.00794828501978225,62.939998626709,0.0165001547507435,102.876754352328,0.0294360562291551,0.0250797147601685,0.0271139565295829,0.0538285273260771,0.0665763624354461,0.738771353232114,0.0224945368308548,-0.00384724707536038,0.139584240531425,0.0805761328928367,0.0231779834744501,0.0203606761655471,0.00914471706947713,0.0459769812793598,0.00194061198693695,0.0538403402767307,0.00757117251931571,-0.00607665696112694,0.0236284208613825,-0.0041038396331584,"Low","Low"
2021-04-28,54824.703125,-0.00379425537373557,761.435775243343,0.0326648198461865,2746.38012695312,0.0308810282423808,2099.64686009724,0.0442775288956941,1773.19995117188,-0.00270334073967682,116.313542221835,0.00797593961655296,63.8600006103516,0.0145113270270762,104.380516985629,0.0295354147548849,0.037103409410825,0.0405061761222634,0.0580560275236071,0.0777112077288416,0.733404310053968,0.0860629526715902,-0.0235216709272964,0.223730540005249,0.0694141428389462,0.0244241521695624,0.0182323757193364,0.00545188502185769,0.0506340936692981,0.00231884011064005,0.0529214933220564,0.0085930587009546,-0.0064219969391532,0.0445738834289893,0.016590879168675,"Low","Low"
2021-04-29,53555.109375,-0.0234296738251345,743.802955616919,0.0326304324958063,2756.876953125,0.00381477323291346,2107.67183373307,0.0443141087871317,1768.09997558594,-0.00288028645820582,115.979007909868,0.00798577907802524,65.0100021362305,0.0178479402321186,106.260218718454,0.02971859819441,0.0357205555214272,0.0356200287002122,0.0537302898535753,0.0786250265897795,0.73114379507165,0.177076960507948,-0.0189124535837488,0.256900518050717,0.063159672154894,0.0297227645402656,0.00815712649775492,0.00583467768286478,0.0481785695725848,0.00340598981343696,0.0496987208372918,0.00879911256244379,-0.00702298612775068,0.0426180820559565,0.011977193878444,"Low","Low"
